"Record ID","Catalog Number","Match Taxon Concept GUID","Scientific Name","Vernacular Name","Matched Scientific Name","Taxon Rank - matched","Vernacular Name - matched","Kingdom - matched","Phylum - matched","Class - matched","Order - matched","Family - matched","Genus - matched","Species - matched","Institution Code","Collection Code","locality","Latitude - original","Longitude - original","geodetic Datum","Latitude - processed","Longitude - processed","Coordinate Uncertainty in Metres - parsed","Country - parsed","State - parsed","Local Government Areas","Collector","Year - parsed","Month - parsed","Event Date - parsed","Basis Of Record - original","Basis Of Record - processed","Sex","Outlier for layer","Taxon identification issue","Data Resource ID","Data Resource Name","assumed Present Occurrence Status","Coordinate precision not valid","Country inferred from coordinates","decimal Lat Long Converted","First of the month","First of the year","geodetic Datum Assumed Wgs 84","incomplete Collection Date","inferred Duplicate Record","Coordinate accuracy not valid"
"8650adad-e58c-4687-baa1-4a6ce605df82","1840","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.2278","149.196","GDA94","-35.228","149.196","200.0","Australia","Australian Capital Territory","","","1991","10","1991-10-10","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"053ce2e0-d1e4-4199-9be6-aeab8642f06e","1846","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.2921","149.076","GDA94","-35.292","149.076","200.0","Australia","Australian Capital Territory","","","1991","10","1991-10-28","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"25385dda-e662-45de-9459-ff868ace2bb1","1849","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.3188","149.146","GDA94","-35.319","149.146","200.0","Australia","Australian Capital Territory","","","1991","10","1991-10-28","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"7a830390-8ead-4792-9c08-a7c582c6ebcf","1855","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.3009","149.142","GDA94","-35.301","149.142","200.0","Australia","Australian Capital Territory","","","1991","10","1991-10-05","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"71ae677f-3212-4223-83b2-8faea1ea7c09","602","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.6513","148.831","GDA94","-35.651","148.831","100.0","Australia","Australian Capital Territory","","","1992","10","1992-10-11","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"f314ca59-4eca-4ebd-bb1b-a4ee7b1ac9e9","605","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.2517","149.169","GDA94","-35.252","149.169","100.0","Australia","Australian Capital Territory","","","1991","10","1991-10-03","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"da12de31-bcb1-4e8b-b20f-707efffbe02e","622","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.2667","149.136","GDA94","-35.267","149.136","100.0","Australia","Australian Capital Territory","","","1991","10","1991-10-26","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"bc97656b-39cc-4590-a913-186804cf40ed","625","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.3215","149.1","GDA94","-35.3","149.1","100.0","Australia","Australian Capital Territory","Unincorporated ACT","","1991","10","1991-10-17","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"e6f1bda5-f5d3-4596-86d9-64ae2b59fe87","627","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.2923","149.17","GDA94","-35.29","149.17","100.0","Australia","Australian Capital Territory","Unincorporated ACT","","1991","10","1991-10-13","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"4496bc55-bb4c-45e3-bd33-64447d82b4e8","634","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.2622","149.137","GDA94","-35.262","149.137","100.0","Australia","Australian Capital Territory","","","1991","10","1991-10-24","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"a248e6d7-221e-4d7e-9bad-717e125c8c92","649","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.4411","149.114","GDA94","-35.441","149.114","100.0","Australia","Australian Capital Territory","","","1991","10","1991-10-16","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"26ad6378-1703-4616-b7ed-b6edb5e9c517","660","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.4158","149.064","GDA94","-35.416","149.064","100.0","Australia","Australian Capital Territory","","","1991","10","1991-10-18","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"a9c91c88-b4d1-4b6f-9996-321764b26933","SJSG97040109","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.281980765","149.089330189","GDA94","-35.281980764","149.089330189","100.0","Australia","Australian Capital Territory","Unincorporated ACT","","1996","10","1996-10-21","humanObservation","HumanObservation","","","noIssue","dr368","OEH Atlas of NSW Wildlife","false","false","true","true","false","false","false","false","false","false"
"5d872849-8e2b-4388-8ab5-49767df3246b","SJSG9704010A","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.281980765","149.089330189","GDA94","-35.281980764","149.089330189","100.0","Australia","Australian Capital Territory","Unincorporated ACT","","1996","10","1996-10-21","humanObservation","HumanObservation","","","noIssue","dr368","OEH Atlas of NSW Wildlife","false","false","true","true","false","false","false","false","true","false"
"b4438fc7-ef4b-438a-b468-10ef55ea400b","SDMPI0626273","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.402610443","149.017855998","GDA94","-35.402610442","149.017855998","40.0","Australia","Australian Capital Territory","Unincorporated ACT","","2009","10","2009-10-29","humanObservation","HumanObservation","","","noIssue","dr368","OEH Atlas of NSW Wildlife","false","false","true","true","false","false","false","false","false","false"
"910a657a-5240-43a5-b1b0-3559335042e6","","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","Canberra","-35.358361","149.138073","","-35.358361","149.138073","14.0","Australia","Australian Capital Territory","Unincorporated ACT","Leo","2008","10","2008-10-06","Image","Image","","","noIssue","dr360","Encyclopedia of Life Images - Flickr Group","true","false","false","false","false","false","true","false","false","false"
"327e43e1-afb6-4c7a-9ee3-0be55cd4444a","","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","Canberra","-35.265454","149.08503","","-35.265454","149.08503","15.0","Australia","Australian Capital Territory","Unincorporated ACT","Donald Hobern","2009","10","2009-10-22","Image","Image","","","noIssue","dr360","Encyclopedia of Life Images - Flickr Group","true","false","false","false","false","false","true","false","false","false"
"ac420578-4c65-4bc9-9cb6-0a69eafa4359","","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","Canberra","-35.265454","149.08503","","-35.265454","149.08503","15.0","Australia","Australian Capital Territory","Unincorporated ACT","Donald Hobern","2009","10","2009-10-22","Image","Image","","","noIssue","dr360","Encyclopedia of Life Images - Flickr Group","true","false","false","false","false","false","true","false","true","false"
"b391787b-3eae-4bc1-87fc-b48e41a2fdf5","SDMPI0113697","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.495397839","148.996736558","GDA94","-35.495397838","148.996736558","10000.0","Australia","Australian Capital Territory","Unincorporated ACT","","2004","10","2004-10-05","humanObservation","HumanObservation","","","noIssue","dr368","OEH Atlas of NSW Wildlife","false","false","true","true","false","false","false","false","false","false"
"f73d2a4a-6e79-4cd4-b83d-5101435d5d7c","51086ed43dff95cd9ba73e7d","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","LOT 36 Gungahlin Drive, Bruce ACT 2617, Australia","-35.25444030761719","149.09873962402344","WGS84","-35.25444030761719","149.09873962402344","200.0","Australia","Australian Capital Territory","Unincorporated ACT","Peter Brenton","2012","10","2012-10-09","","HumanObservation","","","noIssue","dr364","Individual Sightings","true","false","true","false","false","false","false","false","false","false"
"12ecf150-ad6b-4657-a7fd-9098283cc744","50bdb90a3dff6ee0f97d791e","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","Bicentennial National Trail, Canberra Regional Districts ACT, Australia","-35.373382568359375","149.0354461669922","","-35.373382568359375","149.0354461669922","10.0","Australia","Australian Capital Territory","Unincorporated ACT","Graeme Barden","2011","10","2011-10-05","","HumanObservation","","","noIssue","dr364","Individual Sightings","true","false","true","false","false","false","true","false","false","false"
"563645f7-603f-4556-9eb0-6e85c44a909f","50bdb9103dff6ee0f97d792c","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","Bicentennial National Trail, North West Rural Canberra ACT, Australia","-35.256553649902344","149.04098510742188","","-35.256553649902344","149.04098510742188","","Australia","Australian Capital Territory","Unincorporated ACT","Natasha Carter","2011","10","2011-10-06","","HumanObservation","","","noIssue","dr364","Individual Sightings","true","false","true","false","false","false","true","false","false","false"
"1daf8036-312b-41af-8d87-f3317a127395","8310","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.579","149.114","GDA94","-35.579","149.114","500.0","Australia","Australian Capital Territory","Unincorporated ACT","","1993","12","1993-12-11","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"00c2556b-7feb-4473-aba6-362bceb227a6","8342","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.6042","148.9","GDA94","-35.6","148.9","500.0","Australia","Australian Capital Territory","Unincorporated ACT","","1992","12","1992-12-05","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"322a2dbd-754b-4b9b-b372-1d7026764643","8350","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.6239","148.968","GDA94","-35.624","148.968","500.0","Australia","Australian Capital Territory","","","1990","12","1990-12-23","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"c0fc6ff5-3f6e-4f5e-bf0b-bbcdba0af78c","8353","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.2485","149.095","GDA94","-35.248","149.095","500.0","Australia","Australian Capital Territory","","","1991","12","1991-12-05","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"27f50f46-45a0-4e69-9412-bf7dfaee3fda","8354","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.2921","149.076","GDA94","-35.292","149.076","500.0","Australia","Australian Capital Territory","","","1991","12","1991-12-09","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"92c7979e-7b12-4947-afdc-d4f19c4b9e2e","8356","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.2921","149.076","GDA94","-35.292","149.076","500.0","Australia","Australian Capital Territory","","","1991","12","1991-12-09","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"eaabc514-83c7-4e64-ade5-a108d63ea188","8363","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.368","149.167","GDA94","-35.368","149.167","500.0","Australia","Australian Capital Territory","Unincorporated ACT","","1991","12","1991-12-10","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"142a3d81-1cf3-49ca-b209-666905eac312","8365","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.3422","149.2","GDA94","-35.3","149.2","500.0","Australia","Australian Capital Territory","Unincorporated ACT","","1991","12","1991-12-18","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
